SME_No,Company_Name,Company Address,City,Country_Name,Tel_Number,Email_address,Website,Legal_structure,LOB_Description,Sector
1,HEALTHCARE INTERNATIONAL NIGERIA LTD.,"308A, Murtala Mohammed Way, Yaba",Lagos,Nigeria,234(0)8052099099,info@healthcare-ng.com,www.healthcare-ng.com,Private limited co,Subject Is Into Healthcare Management Services.,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agriculture
5427,PETROMARINE NIGERIA LIMITED,B13 Shallom Apartment 2-4 Mosley Road Off Gerrad Road,Lagos,Nigeria,234(1)3429127,info@petromarineltd.com,,Private limited co,"Provision Of Marine Vessels (Crew Boat, Ahts, Psv, Mpsv, Tug, Etc",Transport/storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5428,MOROBORNE NIGERIA LIMITED,22 Olayiwola Street New Oko Oba,Lagos,Nigeria,234(1)17905558,dapo@moroborne.com ; info@moroborne.com,,Private Limited Liability Company,"Wholesales General Merchandise, Real Estate Development, Hospitality, Project Development.",Wholesale/retail trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5429,JOSEPDAM PORT SERVICES LIMITED,"Terminal A, Second Gate Tincan Island Port",Lagos,Nigeria,234(1)7601066, ,,Limited liability company,Subject is into Port Terminal Operations,Transport/storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5430,FAICECK FREIGHT FORWARDERS LIMITED,Suite 108 Nahco Cargo Complex Mutala Mohammed International Airport,Lagos,Nigeria,234(702)7025050544,info@faiceck.com,,Private limited co,"Subject is in to freight forwarding, logisitics, consultants on customs procedures",Transport/storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5431,ROCK MARINE SERVICES LIMITED,"No 1 Bola Odupitan Street Apple Juncton, Amuwo Odofin",Lagos,Nigeria,234(0)8033088269,rockmarine0@gmail.com; info@rockmarineservices.com,,Private limited co,"Steel Fabrication, Inspection Services, Marine Services, General Marine Supply, Etc",Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,GLO CARRIER LIMITED,Tower 1 Mike Adenuga Close Off Adeola Odeku Victoria Island,Lagos,Nigeria,234(0) , ,,Private Limited Liability Company,Telecom Operators & Equipment Suppliers,Information & Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5433,G.M.O. & COMPANY LIMITED,"1, Abimbola Shodipe Street By Funsho Williams Avenue, Opposite Police Barracks",Lagos,Nigeria,234(1)5836695,gmogroup@yahoo.com,,Private limited co,Pharmaceutical/ Healthcare Products,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5434,MELIOS LTD,287A Corporation Drive Dolphin Estate,Lagos,Nigeria,234(1)2911193,info@meliosltd.com ; tayo.olusanya@meliosltd.com,,Private Limited Liability Company,"Technical Safety, Risk Management, Asset Integrity & Assurance, Verification & Compliance, Training",Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5435,CARDINAL DRILLING SERVICES LIMITED,No.7 Second Avenue,Lagos,Nigeria,234(0)8167565461,info@cardinaldrilling.com,,Private Limited Liability Company,"To Carry On Business Of Dri L Ling, Dri L L Ingchemicals And Material Supply",Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5436,PETROKREST NIGERIA LIMITED,Plot 93 Block 14 Akanbi Disu Lekki Phase 1,Lagos,Nigeria,234(0)7067052768,enquiry@petrokrest.com,,Private limited co,"Oil And Gas Services, Scaffolding Services, Cathodic Protection, Integrity Services, Procurement, Engineering, Major Construction, Fabrication And Installation",Petroleum downstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5437,DEVTAGE CONSULTING LIMITED,"262A, Corporation Drive Dolphin Estate",Lagos,Nigeria,234(1)7642220,info@devtage.com;kadeogun@devtage.com,,Limited liability company,Subject is into General Consulting.,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5438,COMPAGNIE INDUSTRIELLE ET COMMERCIALE (CIC) LTD,"35/39, Creek Road",Lagos,Nigeria,234(0)8032150130,mostafasaade@cicnigeria.com,,Private Limited Liability Company,Supplier Of Seafrozen/Parlevliet & Van Der Plas/J.Marr,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5439,NECONDE ENERGY LIMITED,Nestoil Tower 41/42 Akin Adesola Street By Saka Tinubu Junction,Lagos,Nigeria,234(1)7000500,info@neconde.com.ng,,Limited liability company,Oil & Gas Assets Acquisition And Development Company,Petroleum downstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5440,HEXAGON ENGINEERING LTD,"9A, Folawewo Street Off Ogundana Street, Allen Avenue",Lagos,Nigeria,234(1)4531431,info@hexagonautomation.com.ng,,Private limited co,"Render automation,instrumentation,& electrical services for manufacturing & oil & gas",Petroleum downstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5441,BRISTOL SCIENTIFIC COMPANY LIMITED,14 Bristol Road Apapa,Lagos,Nigeria,234(0)8147462241,info@bristolscientific.com;john@bristolscientific.com,,Limited liability company,"Distribution Of Fine And Analytical Chemicals, Diagnostic Tests, Reagents, Laboratory Equipment And Consumables",Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5442,SMARTPHENIX LIMITED,"Block 3, Flat 5 5Th Avenue, E1 Close",Lagos,Nigeria,234(0)8172071034,info@smartphenix.com,,Private limited co,"Embedded System, Rc-Hobby, Solar, Automations, Applications Development,Computer & Engineering Services",Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443,COSCHARIS MEDICAL AND FOODS LIMITED,"13, Soji Adepegba Close Off Allen Avenue",Lagos,Nigeria,234(1)4978270,cosmedicalandfoods@gmail.com; cosmedicalandfoods@yahoo.com,,Private Limited Liability Company,"Importation, Sales, Installation, Maintenenace & Repairs Of Hospital Equipment, User Training",Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5444,L.A.T.C MARINE LTD,2 Idowu Taylor Street,Lagos,Nigeria,234(0)8099111800,marine@latcgroup.com,,Private limited co,Marine Logistics; Offshore Operation Support Service Provider.,Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5445,OLAM SANYO FOODS LIMITED,53 Mobil Siding Road,Lagos,Nigeria,234(81)8181429686,azaka@eddyson@olamnet.com,,Private Limited Liability Company,"Agricultural and Packaged Foods, Foods and Beverages",Accommodation & Food Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5446,FIRST EXPLORATION AND PETROLEUM DEVELOPMENT COMPANY LIMITED,Adebola House 228A Awolowo Road,Lagos,Nigeria,234(1)2772444,info@first-epdc.com,,Private limited co,"Provides Oil And Gas Exploration Services, Engaged In Crude Petroleum And Natural Gas Production",Petroleum downstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5447,NOVA TRACK LIMITED,11-12 Ibiyinka Olorunbe Close,Lagos,Nigeria,234(0)8036900000,info@novatrack.net; samir@novatrack.net,,Private Limited Liability Company,Provides Vehicle Tracking Services. Provides Telemetry Services,Information & Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5448,PROFORCE LIMITED,54 Balarabe Musa Crescent Off Samuel Manuwa Street,Lagos,Nigeria,234(1)2706211,info@proforcedefence.com,,Private limited co,Manufacturer Of Amoured Vehicles.,Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5449,MULTIPRO ENTERPRISES LIMITED - HYPO DIVISION,"KM 5, Itokin Road, Itamopeikorodu Land Mark : National Thearte Complex, Iganmu",Lagos,Nigeria,234(80)8056098620,vincent.akinwale@tolaram.com,,Private Limited Liability Company,Sodium Hypochlorite (Bleach),Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5450,SESANTECH INDUSTRIES NIG LTD,Km 40 Lagos/Abeokuta Expressway,Lagos,Nigeria,234(0)8033445459,sesantechng@yahoo.com,,Private limited co,"Processing, Bottler, Distributor Of Anhydrous Ammonia (Nh3) Gas, Liquid Ammonia (Nh40H), Lp Cooking Gas, Industrial Gases & Refrigerant Gases",Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5451,DES PUITS LIMITED,Plot 1681 Olakunle Bakare Close Off Sanusi Fafunwa Street,Lagos,Nigeria,234(0)8023364143,info@despuits.com,,Private limited co,"Haulage, Supply Of Petroleum Products Such As Ago/Pms/Dpk",Transport/storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5452,AIR PEACE LTD,"25, Sobo Arobiodu Street Gra Ikeja, Lagos State",Lagos,Nigeria,234(0)8146860733,info@flyairpeace.com,,Private Limited Liability Company,Airline Charter Services,Transport/storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5453,KARBAK VENTURES LIMITED,"173B, Bisi Obadina Street Omole Phase 1",Lagos,Nigeria,234(0)8077520554,karbakventuresltd@yahoo.com; info@karbakltd.com,,Private limited co,"Indusrial Engineering Service : Pipeline Construction, Maintenance, Tank Fabrication And Installation, Insulation, Equipment Installaion, Turnkey Project Installation, Engineering Procurement And Construction",Construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5454,METCEM LIMITED,13 Abebe Village Road Iganmu,Lagos,Nigeria,234(1)7646667,rajini.sankar@metcem.com,,Private limited co,Specialty Chemical Manufacturers,other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5455,BOCCOLINI PULP AND PAPIERS BV LIMITED,"27A, Fatai Atere Way Motori Mushin",Lagos,Nigeria,234(81)8185651344,goldeneventsandmarketing @yahoo.com,,Private limited co,"Marketing and distribution of Company paper, Office paper, Office supplies",other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5456,EXTENDED-ZEAL NIGERIA LIMITED,"84/86, Ladipo Street Matori-Mushin",Lagos,Nigeria,234(0)8024217939,info@extendedzeal.com; fuller@extendedzeal.com,,Private limited co,"Distribute Cement, Import Cars And Leather Materials",other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5457,INSIGNIA PRINT TECHNOLOGY LFTZ,Lagos Free Trade Zone Itoke Village Jakande Ibeju Lekki,Lagos,Nigeria,234(0)8056402213,rajesh.gaggar@dufil.com,,Free Trade Zone,"Manufacturing, Packaging Companies And Offering Biscuits Wrap, Soap Wrap",Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5458,PERFETTI VAN MELLE NIGERIA LIMITED,"17B Olumo Close, Parkview",Lagos,Nigeria,234(0) , ,,Private Limited Liability Company,Producing And Distributing Candies And Chewing Gums,other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5459,DELTALIFT RESOURCES NIGERIA LIMITED,Adebola House 228A Awolowo Road,Lagos,Nigeria,234(1)2772459,info@deltaliftng.com; ucheamaka.utethe@deltaliftng.com,,Private limited co,Engineering & Project Management; It Consultancy; Enterprise & Market Entry Consulting; Procurement & Contracting.,other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,NMR INTERCONTINENTAL LIMITED,"23,ACME Road Ogba",Lagos,Nigeria,234(1)7663000,info@nmr-int.com,,Private limited co,"Vendor Managed Inventory Services, Fabrication & Retrofitting, Consultancy",other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5461,ORACLE EXPERIENCE LTD,"4 Jolly Star Close, Via Allen Avenue Off Wemi Akinsola Street",Lagos,Nigeria,234(0)8055511371,office@oracleagency.com,,Private limited co,Experiential Marketing Agency,other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462,FRUITTA JUICE AND SERVICES LTD,"1St Matthew Daniel Estate No. 1, Adeyanju Daniel Street Beside Uba, Apapa Oshodi Expressway",Lagos,Nigeria,234(1)7766828,fruttajuice@yahoo.com; sales@fruttajuice.com,,Private Limited Liability Company,The Company Engages In Business Of Fruit Juice Production,Agriculture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5463,MONTEROSA CONSTRUCTION LIMITED,"4B, Badejo Kalesawo Street Fati Atere Street",Lagos,Nigeria,234(1)2122580,info@desimoneltd.com; monterosa@monterosaconstruction.com,,Private Limited Liability Company,Civil Engineering Construction,Construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5464,SIFAX SHIPPING COMPANY LIMITED,"54, Warehouse Road",Lagos,Nigeria,234(810)8105376814,info@sifaxgroup.com,,Private limited co,"Our Services Include; Ship Agency, Packing & Removals, Warehousing, Clearing & Freight Forwarding, Airfreight Services (Full Documentation, Customs Clearance, Tracking & Tracing), Groupage, Ship Chartering, Ship Husbandry, Door-To-Door Import & Export, Haulage Services",Transport/storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,S.B.A. NIGERIA LIMITED,"24A, Isaac John Street G.R.A. Ikeja",Lagos,Nigeria,234(0)8157992912,sba.nigeria@sba-group.org,,,Liquid Packaging Solutions Providers,other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5466,FANCH ENERGY SERVICES LIMITED,"15A, Babatunde Dabiri Street",Lagos,Nigeria,234(1)494032,technical@fanch-energy.com,,Private limited co,"Procurement, Engineering, Operation&Maintenance And Renewable Energy",Petroleum downstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5467,FIRST BLENDS LIMITED,"2A, Henry Carr Street Off Akanni Doherty",Lagos,Nigeria,234(0)8129120666,mail@firstblends.com,,Private limited co,"Manufacturer And Supplier Of Baking Flour, Food Ingredient And Baking Equipment Manufacturer Of Functional Solutions And Service Provider To The Various Cereal Food Industries.",Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5468,CAST OIL AND GAS LTD,"Block 53, Plot 10 Abeke Animashaun Street Lekki Phase 1",Lagos,Nigeria,234(1)2120185,info@castoilandgas.com,,Private limited co,"Importer & Distributor Of Refined Petroleum Products - AGO, ATK, LPFO",Petroleum downstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5469,SUNFIT INTERNATIONAL LIMITED,Plot 327/329 Rafiu Babatunde Tinubu Road Amuwo Odofin Residential Scheme,Lagos,Nigeria,234(80)8096320250,info@sunfitltd.com,,Private limited co,"Service provider of hotel, GYM, Spa and hospitality services",Accommodation & Food Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,TMKG CONSULTING LIMITED,"No.103B Opebi Road Via Dalgo Drive Off Ajanaku Street, Opebi",Lagos,Nigeria,234(0)7046214497,hello@tmkgonline.com,,Private limited co,"Performance Audit, Quality Control, Research And Market Intelligence Services For The Marketing And Communication Industry, Media Management Consultancy, Media Monitoring And Audit, Retail Monitoring And Audit, Consumer Media And Retail Insights, Brand And Competitor Intelligence",other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5471,EQUITY PETROLEUM SERVICES NIGERIA LIMITED,"Lsdpc Luxury Flats, Penthouse 24A Adeola Odeku Street",Lagos,Nigeria,234(1)7360162,info@equitypetroleum.com,,Private Limited Liability Company,Provides Oil And Gas Field Services,Petroleum downstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5472,AIR SEPARATION (NIGERIA) LIMITED,"Acme Road, Plot 7A, Block C Ogba Industrial Estate",Lagos,Nigeria,234(1)7745057,sosan.akpieyi@gmail.com; anthony.ajie@airseparationng.com,,Private Limited Liability Company,"Manufacturers Of Industrial & Medical Oxygen, Sales And Maintenance Of Airsep Psa Oxygen-Generating Systems",Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5473,JOS HANSEN & SOEHNE NIG LTD,"Ojota Km 16, Ikorodu Road",Lagos,Nigeria,234(1)2956782,jhsnigeria@joshansenng.com; info@joshansen-nigeria.com,,Private limited co,"Specialized In The Completion Of Turnkey Energy And Water Supply Projects And Sewerage Treatment Plants, As Well As The Supply, Training And Commissioning Of Equipment For Industry, Infrastructure, Health And Educational Projects In The African Region.Import And Sale Of Pumps And Pump Product, Provides Surveying Services, Engaged As Industrial Launderers",other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5474,PISCES OFFSHORE LIMITED,3A General Ogomudia Boulevard Street Lekki Phase 1,Lagos,Nigeria,234(1)2714327,info@piscesoffshore.com,,Private limited co,"Off survey service- Geotenical, Geography, Rig Postionning, Sunsea And ROV Service, Auv and aerial vedieo Surveys, USBL/ Diving Sercice And Other Offshore Services",other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5475,TIMPROXY LIMITED,"109, Awolowo Road Ikoyi",Lagos,Nigeria,234(1)3429837,info@timproxy.com,,Private limited co,"Maintenance, Repair And Overhaul ('Mro') Solutions Provider For The Global Offshore, Marine And Oil & Gas Sectors (Oil And Gas, Marine And The Power Industry)",other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5476,CITA PETROLEUM LIMITED,"46A, Adekunle Fajuyi",Lagos,Nigeria,234(1)4533275,"citabulk@gmail.com, info@citapetroleum.com",,Private Limited Liability Company,"The company engages in Aviation Refueling, Develop and Operate Bulk Petroleum Storage Facilities, Aviation System Maintenance and Offshore/Onshore System Maintenance",other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5477,FOSHDELL LIMITED,"No 2, First Foundation Close Allen Avenue",Lagos,Nigeria,234(0)8033839853,foshdell@gmail.com,,Private limited co,"Construction, Branding And Offering Building Construction, Corporate Branding, Heavy Duty Equipment Leasing",Construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5478,HEALTH PRODUCTS AND FARMS LIMITED,"Plot C72, Amuwo-Odofin Industrial Layout Estate",Lagos,Nigeria,234(1)7743301, ,,Private limited co,Freshbake Roasted Nuts,Accommodation & Food Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5479,LENUX PROJECTS AND ENVIRONMENTAL SERVICES LIMITED,No. 21B Oju Olobun Close,Lagos,Nigeria,234(0) , ,,Private Limited Liability Company,"Engaged in environmental cleaning services, Engaged as environmental consultant, provides project solutions, Energy Infrastructure and Environmental Services providers",other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5480,G.O.G ENERGY RESOURCES LIMITED,"76A, Adeniyi Jones Street",Lagos,Nigeria,234(0)8169140395,abideen.alogba@gogerl.org,,Private limited co,Technical Hse Consultancy Services,other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5481,RESEARCH MATRIX LIMITED,"84, allen avenue, 3rd floor",Lagos,Nigeria,234(80)8037177727, ,,Limited liability company," data collection agency,  specializes in marketing, social and opinion researches",other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5482,SABA STEEL INDUSTRIAL LTD,"14/16 Mission Street Kiri Kiri Industrial Area, Apapa",Lagos,Nigeria,234(1)7631496,info@sabasteelng.com,,Private Limited Liability Company,"Operates Blast Furnaces And Steel Mills, Manufactures Grit, Steel",other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5483,CYBERNETICS INTERNATIONAL SERVICES LIMITED,"2A Azare Crescent Off Liverpool Road, Gra",Lagos,Nigeria,234(0)8065448883,irene.isichei@cyberneticsoil.com,,Private limited co,Oil And Gas Downstream Business,Petroleum downstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5484,CARDSTEL SOLUTIONS LIMITED,"11, Child Avenue G.R.A. Apapa",Lagos,Nigeria,234(0)7045898592,info@cardstel.com.ng,,Private limited co,"Commercial Printing And Card Manufacturing Outfit, For Paper, Plastic And Smart Cards, Financial Instant Issuance, Calendar Printing, Brochure Printing, Scratch Card Printing, Graphic Design, Packaging, Security Printing, Concept Creation",Other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5485,MORPHOSIS INCORPORATED LIMITED,"4, Ilojo Crescent, Off Oyefeso Street",Lagos,Nigeria,234(0)8033075345, ,,Limited liability company,Architectural designer,Construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5486,POWERPRO COMPANY LIMITED,Dailytimes Complex Off Lateef Jakanfe Road Agidingbi,Lagos,Nigeria,234(0)7033699789,sales@powerpro.ng; daniel@powerpro.ng,,Limited liability company,"Range Of Measurement & Diagnostic Equipment & Solutions, We Also Provide Technical Support , Equipment Rentals And End User Training , We Provide Electrical Diagnostic And Measurement Equipment & Calibration",other Service Activities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5487,TROPICAL CROP SCIENCES LTD,"Royal Buidling Complex Amuwo Odofin Industrial Layout Mile 2 Isolo, Oshodi, Apapa Express Way, Amuwo Odofin",Lagos,Nigeria,234(81)8132502222,tropicalcropscienceslimited@yahoo.com,,Private limited co,"Agriculture (Provides Crop Care Solutions in Form of Pesticides to The Local Farmers as Farm Inputs) Pesticides, Insecticides, Rodenticides, Fungicides",Agriculture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5488,POWERCELL LIMITED,"8A Kudeti Street, Abba Johnson Crescent Akora Villas, Off Adeniyi Jones Street",Lagos,Nigeria,234(1)3427584,info@powercelllimited.com,,Private limited co,Manufacturing & Wholesale Of Power Back-Up Solutions,Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
