,NAME,PHONE NO,COMPANY ORG,LOCATION,BIZ ADDRESS,SHARE CAPITAL,EMAIL,SECTOR,PRODUCT/SERVICES,NO OF EMPLOYEES,TURNOVER
,GODS WILL ACADEMY LAFIA,08034164888,,Kogi,"No 1 Otsu Fagbu Street Azaba Bashayi, Lokoja Nasa Raw A State",,godswillacademyazaba@gmail.com,Education,Education,,,,,,
,ZAYONCITY ENTERPRISE,08028677286,,Kogi,"No 66-67
Abdulahi Adamu Housing A State Off Jo'S Road Lokoja Kogi State",,zayoncity@gmail.com,Ict,Information and Communication,,,,,,
,BLESHETA GLOBAL VENTURE,08026923541,,Kogi,No5 Bukan Side Behind Stadium Lokoja Kogi State,,blesheta@gmail.com,Information And Communica tion,Information and Communication,,,,,,
,MASTER P GUEST HOUSE,09062808890,,Kogi,Baracks Lokoja Kogi State,,masterp459@gmailcom,Accommod ation And Food Services,Accommodation and Food services,,,,,,
,ADMINISTIVE354 @GMAIL.COM,08052941225,,Kogi,Ganaja Village Lokoja Kogi State,,emana464@mail.com,Relationshi p Councilor,Administrative and Support Service Activities,,,,,,
,SIR CHARITY POUTRY,08104318547,,Kogi,Zango Daji Lokoja Kogi State,,sircharity@gmail.com,Poutry Farming,"Agriculture, Forestery, Fishing and Hunting",,,,,,
,MOREMI TASTY RESTAURANT,07052413895,,Kogi,Opposite Christ Apostolic Church Texaco Junction Lokoja,,moremitasty349@gmail.com,Foods,Accommodation and Food services,,,,,,
,JAMCO FOODS AND DRINKS,08132812487,,Kogi,"No 22,
International Market Lokoja Kogi State",,jamilu453@yahoo.com,Restaurant,Accommodation and Food services,,,,,,
,KUBURAH KAMSHI COSMETIC ENTERPRISES,07069117908,,Kebbi,No 13 Behind Fidility Bank,,hadizaibrahimtune070@gmail.com,Sale And Manufacturing Cosmetic & Humra,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,HASKE MULTIPURPOSE ELECTRICAL AND ELECTRONICS ENGINEERING WORKSHOP,08069765422,,Kebbi,"No.12,Nasarawa I,Area",,"dahirumohammed23@gmail
.com",Electric Engineering,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,SAMBAWA ELECTRONICAL & ELECTRONIC VENTURE,07061308567,,Kebbi,"No.49,Ahmadu Bello Way, Opp.
D.I.C Electronics",,"yahayasambawa006@gmail
.com",Electrical And Electronics,Other services activities,,,,,,
,DOUBLE 7 SUPERMARKET,08064963647,,Kebbi,No: 8 Kasuwar Albasa,,"aminugaladim
aaliero@gmail
.com",Super Market,"Other
services activities",,,,,,
,BUMA TEXTILES STORE,09068988361,,Kebbi,"No.234, Badariya Area Birnin Kebbi",,ahmadumarhabafi38@gmail.com,Textiles,"Art,
Entertainmen t and recreation",,,,,,
,ELSALIM GARKUWA RICE PRODUCTION,07038647373,,Kebbi,"No. 100 Liman Zangina Road, Rafin Atiku Area, Birnin Kebbi",,salimmusamaiyama015@gmail.com,Rice Production,"Agriculture, Forestery, Fishing and Hunting",,,,,,
,JUNJU OIL ENTERPRISE,08138550541,,Kebbi,Mechanic Village Bayan Tasha Birnin Kebbi,,umusahamisu142@gmail.com,Oil And Gas Services,Other services activities,,,,,,
,BALARABA BUSINESS ENTERPRISES,08149336363,,Kebbi,"No 69 Danko
Street Gwadangwaji Quarters Bk",,balarabasani22@gmail.com,Poultry,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,BADA SK1 TRADING SHOP,07061140926,,Kebbi,No 69 Danko Street Gwadankwaji Quarters Birnin Kebbi,,badamaseesani@gmail.com,"Import And
Export Trading Shop Food Supplier Distributor And Farming",Accommodati on and Food services,,,,,,
,SASCOM ENTERPRISES,08109212367,,Kebbi,"No 7 Sultan
Abubakar Road Opposite Zenith Bank",,kabirumubarak2016@gmail.com,Computer Business Center,Education,,,,,,
,A&B TRADING SHOP,09032898116,,Kebbi,No 68:Zuru Road Gwadankwaji,,aliyubello478@gmail.com,Farming General Control And Merchandise,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,FATIMA ZARAH EATRING,07067100767,,Kebbi,"No.11,Gudangwaj
i. Area",,umaimamuhammad1@gmail.com,Production Of Cake,Accommodati on and Food services,,,,,,
,SAMBAWA ANIMAL MEDICINE STORE & TREATMENT,07068668079,,Kebbi,"No.112,Badariya Ii,Birnin Kebbi",,basiruahmedsambawa@gmail.com,Animal Medicine,Human health and Social work,,,,,,
,KANGIWA SHOES AND BAGS COLLECTION,08032210082,,Kebbi,"No 33 Adamu Aliero Housing Estate, Birnin Kebbi",,ismailaishatu2@gmail.com,Sales Of Shoes And Bags,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,RAMBO TAILORING CENTER,08160660873,,Kebbi,"Block 25,Adamu Aliero Housing Estate, Birnin Kebbi",,maryamhassanrambo1@gmail.com,Tailoring,Manufacturin g,,,,,,
,HIMMA GENERAL TEXTILES AND BLOUSE,08060667572,,Kebbi,"No37,New Central Market Birnin Kebbi",,abdullahishuaibu2121@gmail.com,Textiles,Manufacturin g,,,,,,
,BASH AGRIC POULTRY BUSINESS,07069715753,,Kebbi,"No 22 Behind
Haruna Maigishiris Resident",,basharaliyu60@gmail.com,Poultry Production,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,KWASARA AGRICULTURE ENTERPRISE,08060699329,,Kebbi,"No. 22, Kwasara Village, Bagudo Local Govt",,skwasara1@gmail.com,Agriculture Farming,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,KSNGIWA SMART VENTURES,08060852635,,Kebbi,Kangiwa,,aminu.kangiwa@funk.edu.ng,Phone Accessories,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,MUSA HUSSAINI TAILORING CENTER,07062164694,,Kebbi,"No.41,Nassarawa Ii,Rafin Atiku Birnin Kebbi Kebbi State",,musahussaini461@gmail.com,Tailoring,Manufacturin g,,,,,,
,B.Y.W TAILORING CENTER,08067422294,,Kebbi,"No.33,Matawalle
n Gwandu Road,Bayan Tasha, Birnin Kebbi",,"abdulrahmanhaliru93@gmail
.com",Fashion Designing And Tailoring Services,Manufacturin g,,,,,,
,FASHION TAILORING CENTER,08035052061,,Kebbi,No 52 Meheanic Village Birnin Kebbi,,faruknafiu@gmail.com,Tailoring Service,Construction,,,,,,
,M-AHMAD FISH FARMING AND SALES SERVICES,09030876240,,Kebbi,"No.22,Tudun
Wada Area,Opp.Old Jamb Office,Birnin Kebbi",,ahmadmuhd271@gmail.com,Fish Farming,"Agriculture, Forestery, Fishing and Hunting",,,,,,
,JOJI FISH FARMING,07033076337,,Kebbi,"No.11,Yar Yara Area,Opp.Wala Mosque",,yahayyarisk@gmail.com,Agriculture,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,S2 TECHNOLOGIES,08138607063,,Kebbi,Shantali Road Nassarawa Ii Bk,,sdanmahe@live.com,Technical Services,"Professional,
Scientific technical work",,,,,,
,ALFIJIR BARBING SALOON,08066235882,,Kebbi,"No. 3, Opposite
Gurst Inn, Nassarawa I, Birnink Kebbi",,ali.j@gmail.com,Barbing,Human health and Social work,,,,,,
,"NAREES
JEWELRIES AND CUSTUMES",08162390781,,Kebbi,No 73 Rafin Atiku Area Bk,,nareesbmarafa@gmail.com,Jewelries And Custumes,"Human
health and Social work",,,,,,
,ASMIYYA ENTERPRISES,07061589516,,Kebbi,Gess Phess,,hajaramohd16@gmail.com,Tailoring Service,Construction,,,,,,
,HIJAZ VENTURES,08145659445,,Kebbi,Old Market Area,,"halimayushf45
65@gmail.com",General Service,"Other
services activities",,,,,,
,JAFAR UMAR CONSTRUCTON AND BUILDING MATERIALS,07037951446,,Kebbi,No 21 Behind Kampala Bread Nassarawa Ii,,umarujafaru45@gmail.com,Sales Of Construction And Building Materials,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,ALBISHIR INVESTMENT,07067279618,,Kebbi,"No.16 Go-Slow
Area Near Rufaida Drinks Birnin Kebbi Kebbi State",,yusufwakili0020@gmail.com,Tailoring,Manufacturin g,,,,,,
,Y'A'A GAZARU TEXTILES SERVICES,08100873707,,Kebbi,"No.33,Ahmadu Bello Way,Birnin Kebbi",,ayakuba06@gmail.com,Textiles Services,"Professional,
Scientific technical work",,,,,,
,IDIN TIBBO MECHANICAL ENGINEERING,08107547201,,Kebbi,"No.33,Near Kebbi Home Saving Area, Argungu.,",,umaraliyu391@gmail.com,Mechanic Engineering,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,AMAS SAIDU FURNITURE,09067879573,,Kebbi,"No.42,Beside A.A
Rano Filling Staton Birnin Kebbi",,anassaidu569@gmail.com,Furniture,"Art,
Entertainmen t and recreation",,,,,,
,HAIDAR BABE GLOBAL ENT,07066934386,,Kebbi,Near Nepa Office Badariya Area Bk,,haidarbage@gmail.com,General Contracts,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,TURAKIN TILLI GENERAL ENTERPRISES,08139456483,,Kebbi,"No 31 Badariya Area, Near Abi Transformer Bk",,shamsudeenturaki10@gmail.com,General Contract And Merchandise,Human health and Social work,,,,,,
,LADY SAMMY STITCHED,09165538020,,Kebbi,"No.11,Ali Bagudo Street, Badariya Area Birnin Kebbi",,shafiuasmau3@gmail.com,Stitches,"Professional,
Scientific technical work",,,,,,
,YELDU MEDICINE STORE,08135440567,,Kebbi,No.33 Bayan Kara Area Birnin Kebbi,,ibrahimyedusani@gmail.com,Medicine Store,Human health and Social work,,,,,,
,AYYA TAILORING CENTER,08169612008,,Kebbi,"No 11 Go Slow Area, Birnin Kebbi",,hadizazaki87@gmail.com,Tailoring Center,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,MARIYAM SADA DE_ALKAIS FISH FARMING,08135639613,,Kebbi,No66 Federal Housing Runjin Sambo,,rabiatuumar_426@gmail.com,Reaning Of Fish And Agriculture,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,MURTECH TECHNICAL INTERNATIONAL RESOURCES,08032950799,,Kebbi,No22 Along Nagari College Birnin Kebbi,,muri204775@gmail.com,Training Technical Skills Electrical Engineering,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,SADAUKI MEDELA VENTURE,08069635547,,Kebbi,"No 19 Magajin
Gari Road Filin Sarki Area Birnin Kebbi",,biliyasadauki@gmail.com,Medicine Store,Human health and Social work,,,,,,
,"MALJAUSSUNNAH ISLAMIYYA
GESSE PHASE 2",08132428849,,Kebbi,"No 32 Behind Alh
Aliyu Back Gesse Phase 3 Birnin Kebbi",,ibrahimmaiaikikaya@gmail.com,Imparting Islamic Knowledge,Education,,,,,,
,"FEENAH
TAILORING AND CATERING CENTRE",08167189551,,Kebbi,No.56 Bayan Filin Sukuwa Area Birnin Kebbi,,nafisa_hussaini87@yahoo.com,Tailoring Services And Production Of Snacks,Accommodati on and Food services,,,,,,
,ALH. ABU MAI ALLAH TAILORING CENTER,07062923276,,Kebbi,No 13 Go Slow Area Nassarawa I Birnin Kebbi,,sahabiabubakar053@gmail.com,Tailoring Center,Manufacturin g,,,,,,
,"ZARA'U
TAILORING CENTRE",07061307833,,Kebbi,No.21 Go Slow Area Birnin Kebbi,,"zarautanimu1
74@gmail.com",Fashion Design,Manufacturin g,,,,,,
,YAZID TECH. ELECTRONICS,08148481681,,Kebbi,"No 33, Along Dukku Barracks Road, Birnin Kebbi",,yazeedumar8@gmail.com,Deals With Electrical And Electronics Materials,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,UMMYDE TAILORING CENTER,09032109341,,Kebbi,Kwadankwaji,,ummidee@yahoo.com,"Beauty Salon I.E
Makeup, Hair Dressing,Nail Polish,Manicure Etc",Other services activities,,,,,,
,REEDA CATERING SERVICES,08065045984,,Kebbi,Kwadankwaji,,faida.dauda@yahoo.com,"Catering Services Such As Cake,Samosa,Dou ghnut,Shawarma, Etc",Accommodati on and Food services,,,,,,
,ISAH BOUTIQUE,07031942604,,Kebbi,Kwadankwaji,,zinatudauda04@gmail.com,"Selling Of Children Clothes, Adult Clothes And Toys For Children",Other services activities,,,,,,
,SHAMSU BALIJAM ENTERPRISES,07037479636,,Kebbi,"No.11 Gra Off Nepa Road, Birnin Kebbi, Kebbi State",,shamsuddenshehu09@gmail.com,"General Enterprise, Animal Fattening, Services, Poultry And Fidh Farming","Agriculture, Forestery, Fishing and Hunting",,,,,,
,M.A.M FASHION DESIGN,07069282727,,Kebbi,"No.11,Go-Slow Area, Nasarawa I,Birnin Kebbi",,misbahua77@gmail.com,Fashion Design,"Professional,
Scientific technical work",,,,,,
,GWANDU FASHION YARDS,07038468998,,Kebbi,Badariya Area Birnin Kebbi,,abdullahig123@gmail.com,Educational Services,Education,,,,,,
,ALIYU UBAH GLOBAL FOODS,08162813534,,Kebbi,No21 Bayan Filin Sukuwa,,ubahaliyu@gmail.com,Sales Of Foods And Services,Accommodati on and Food services,,,,,,
,HAMZA GRANTY TAILORING,07063496953,,Kebbi,"No.120, Tudun Wada Area Bk",,"hamzaabubakar6953@gmail
.com",Tailoring,Manufacturin g,,,,,,
,FARUKU ABUBAKAR FARM,08061635172,,Kebbi,No. 20 Kaga Nakowa Fada Birnin Kebbi,,farukuabubakar417@gmail.com,Farming,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,BASARKE TAILORING MATERIALS,08108496290,,Kebbi,"No.26,Bayan
Tasha Opp New Central Market,Birnin Kebbi",,basiruidris80@yahoo.com,Tailoring,Manufacturin g,,,,,,
,K. SALE AND DON BLOCK INDUSTRY,07037356876,,Kebbi,Road Block Area Zuru,,muhammadmjrtala55@gmail.com,Carpentry,Construction,,,,,,
,T/PARIS COMMUNICATIO N,08037289193,,Kebbi,"No.108, Emir Haruna Road, Behind Kebbi State Rest House, Birnin Kebbi",,ahmadhassan.tanko@gmail.com,Mini Super Market And Handset Accessories,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,LAINI PROVISION STORE,08163789941,,Kebbi,Kofa Sabuwa Area Birnin Kebbi,,shafiumuhammad2028@gmail.com,Drinks And Cosmetics,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,SHAMSUDEEN ELECTRIC,07038016284,,Kebbi,House No 77 Gesse Phase Round About Birnin Kebbi,,shamsudeensani@gmail.com,Sale And Supply Of Electrical,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,MARWANU SHEHU FURNITURE,08165509339,,Kebbi,No. 45 Tudun Wada Area Birnin Kebbi,,marwanushehu51@gmail.com,Furniture Centre,"Professional,
Scientific technical work",,,,,,
,ABDUL SOFT DRINKS,07068318797,,Kebbi,Mechanics Village Street Along Kebbi Guest In Nasarawa 1 Birnin Kebbi,,abdulsale@yahoo.com,Soft Drinks,"supply, Sewage, Waste management and Remediation",,,,,,
,"HAMDAKA
ISLAMIC MEDICINE STORE AMBURSA",08099207747,,Kebbi,House No 4 Yar Dole Area Amburs,,kasimuabubakar75@gmail.com,Citing Of Illness And Disease Using Herbs,Human health and Social work,,,,,,
,NURUL FAUZ. VENTURES,08034674446,,Kebbi,House No 57 Central Market Birnin Kebbi,,nuramuhammad2721@gmail.com,"Sales Of Textiles, Shoes, Glasses And General Goods","Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,NUJOOM MITTINGS AND MORE,08142172627,,Kebbi,"No. 80 Danko
Road Street Gwadangwaji Quarters Birnin Kebbi",,hassanshaawanatu153@gmail.com,Knittings And Spices,Other services activities,,,,,,
,HAMISU MUSA GLOBAL ENTERPRISE,08139931222,,Kebbi,"No, 89 Near Sha'Aban Super Market Rafin Atiku Area Birnin Kebbi",,hamisum9610@gmail.com,Electtical And Electronic Sell And Installation,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,"ABDULRAZAK
MAHMUD ADAMU ENTERPRISES",08168997422,,Kebbi,House No 11 Badariya Area Bk,,abdulrazakmahmudadamu@gmail.com,Poultry Farm,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,UMMULKHAIRI MULTI-VENTURES,08031856950,,Kebbi,Kanta Road Yar Dole Area Argungu,,ummuumar4141@gmail.com,Fashion Design,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,KAOJE ENTERPRISE AND HOUSE OF TEXTILES,08103909707,,Kebbi,No.5 Haliru Abdu Near Old Scholarship Board Birnin Kebbi,,kaojerukayya@gmail.com,Textile Materials,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,TWINS ENTERPRISES,08036340033,,Kebbi,No 14 Haliru Abdu Near Old Scholarship Board Birnin Kebbi,,umarubaidawali@gmail.com,Agro Allied Processing,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,BASMFARA MULTI VENTURE,08069765896,,Kebbi,"No3, Along Cid Office",,malamiaishatu2020@gmail.com,Rice Prossingproductio n And Farm,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,S.GOHE MULTIPURPOSE COMPANY,08037600031,,Kebbi,No 6 Near Abbas Jega Mosque,,shehugohe@gmail.com,Electronic,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,DALIBI GENERAL ENTERPRISES,08105288787,,Kebbi,"No. 1, Kangiwa Road, Rafin Tsaka",,maniruzubairu87@gmail.com,"General Farming, Merchandise/ Trading And General Contract","Agriculture, Forestery, Fishing and Hunting",,,,,,
,Y.MULTIPURPOSE SERVICES,08107941953,,Kebbi,"No.31,Tudun Wada Area Birnin Kebbi",,hamzaumarbk@gmail.com,Computer Business Center,"Information
and Communicati on",,,,,,
,"HASSAN BELLO
S.BAKI ELECTRICAL",08036876865,,Kebbi,"No.1,Ladan
Sarkin Bakida Tauri",,hassanbellobaki@gmail.com,Electronics,"Other
services activities",,,,,,
,SULEIMAN INTERLOCKS INDUSTRY,08161635148,,Kebbi,"No.11, Legislative Round About, Birnin Kebbi",,suleimanadamu417@gmail.com,Construction,Construction,,,,,,
,GELE'S CHOPS,09033444141,,Kebbi,"House No. 8,
Danko Street, Gwadangaji Quarters, Birnin Kebbi",,"asmaumustaphagele@gmail
.com",Eatery Snacks And Soft Drinks,Accommodati on and Food services,,,,,,
,BIT_BY_BIT GENERAL SERVICES,09035792729,,Kebbi,"No.13, Go Slow Wasiri Umar Road",,muhammadazeez35@gmail.com,Computer Business Center,Other services activities,,,,,,
,NAFISA DREAM FASHION,08060823953,,Kebbi,Badariya Area Birnin Kebbi,,nafisajibril6082@gmail.com,Fasion Design,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,KHAIRI SNACKS AND CATERING,08037772870,,Kebbi,Badariya Area Birnin Kebbi,,ummulkhairiaminu2@gmail.com,Snacks And Catering Services,Accommodati on and Food services,,,,,,
,ZAINAB MALIK COLLECTION,08034987798,,Kebbi,"No.31, Gesse Phase Two, Birnin Kebbi",,zeemalik5@gmail.com,Sales Of Textiles,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,MAHE ANGO GLOBAL VENTURE,08035515490,,Kebbi,No 33 Rafin Kuka Area Yauri,,angomahe180@gmail.com,Provision Store,"Wholesale and Retail Trade, Repair of Motor Vehicles and Motorcycles",,,,,,
,SHAMSU GADO FARM PRODUCTION,07068755020,,Kebbi,Sani Abacha Byepass,,shamsugado2008@gmail.com,Farming,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,AUNTY HAFSA COLLECTIONS,08032032882,,Kebbi,"No.11, Gesse Phase I, Birnin Kebbi",,umarhafsat2882@gmail.com,Cosmetics,Human health and Social work,,,,,,
,VICDAN VENTURE,08032951041,,Kebbi,No 4 Gidan Nagobe,,danladipenny@gmail.com,Farming/ Herding,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,ALHASSAN TAILORING,08032157453,,Kebbi,Fofar Dindi,,"hassansahabi6
08@gmail.com",Tailoring,Construction,,,,,,
,SARATU ZOGIRMA COSMETIC STORE,07036612713,,Kebbi,No 2 Tudun Wada Area,,saratuzogirma@gmail.com,"Cosmetics, Make- Up, Wholesale And Retailer",Human health and Social work,,,,,,
,YAHAYA MALAMI,08164047567,,Kebbi,Tudunwada,,ymalami001@gmal.com,Textiles Materials,"Professional,
Scientific technical work",,,,,,
,AB GENERAL YAM DISTRIBUTOR,08076492117,,Kebbi,No7 Opp Blb Restored Jega,,ayubaalameen834@gmail.com,Yam Service,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,"HABIB YELDU
FARMS PRODUCTION ENTERPRISES",08135444464,,Kebbi,"No.142,Gwadang aji Quaters,Birnin Kebbi",,yeldu2020@gmail.com,Agriculture,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,YANAL GLOBAL ENTERPRISES,08068920371,,Kebbi,No:2 Sultan Bello Way Rafin Atiku Area Birnin Kebbi,,aliyuu005@gmail.com,Farming And Tailoring,"Agriculture, Forestery, Fishing and Hunting",,,,,,
,ABU-ABDALLAH COMMUNICATIO N,07067997215,,Kebbi,"No.33,Aliero Quaters Laris I,Birnin Kebbi",,basirusani07067@gmail.com,Communication,"Information
and Communicati on",,,,,,
,S.NEEDU & SONS. ENTERPRISES,08062600023,,Kebbi,"No 11 New
Layout Gwadangwaji Quarters Bk",,abubakargulma@gmail.com,Poultry Farm,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,HAMMAAD VENTURE,08066720239,,Kebbi,No 33 Makerar Kwandu,,abdurasheedikah@gmail.com,Agri Enterprises,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,MUHAMMAD AGRILIFE ENTERPRISES,08037440099,,Kebbi,"No.21 Behind Old Prison Yard, Illelar Yari , Birnin Kebbi",,muhammadashariyu@gmail.com,Poultry,"Agriculture, Forestery, Fishing and Hunting",,,,,,
,MAIJIRGI FARM,07066430409,,Kebbi,No.22 Gulumbe Road Badariya Area Birnin Kebbi,,aibrahimjega@gmail.com,Poultry,"Agriculture,
Forestery, Fishing and Hunting",,,,,,
,MAH-SHA'A ZAKAT VENTURES,08160613015,,Kebbi,"No. 10 Murtala
Muhammad Tudun Wada Road, Birnin Kebbi",,kasimuahmed212@gmail.com,General Machndies,Accommodati on and Food services,,,,,,
,DALHATU VENTURES,08069783848,,Kebbi,"No.10,Bayan Kara Birnin Kebbi",,dalhatuarzikak@gmail.com,Contract,Construction,,,,,,
,COMPANIES AND ALLIED MATERIAL ACT,08143015914,,Kebbi,"No.19, Badariya Area, Birnin Kebbi, Kebbi State",,masudyusuf111@yahoo.com,Sale Of Costmetic,Manufacturin g,,,,,,
,U.B.S VENTURES NIGERIA,08038384826,,Kebbi,"No.10,Makerar
Gandu Area Birnin Kebbi",,shuaibu5@gmail.com,Filling Staton,"Other
services activities",,,,,,
,MUNIF VENTURES,08033837830,,Kebbi,"No.104,Nagari College,Birnin Kebbi",,halimaabdullahi@gmail.com,Communication,"Information
and Communicati on",,,,,,
,H.U LADAN ENTERPRISES,09033228381,,Kebbi,"No.33,Go-Slow Area, Nasarawa 1,Birnin Kebbi",,hamzaumar14875@gmail.com,Textiles,Other services activities,,,,,,
,NAZEER POULTRY AND FISH FARMING,08060818607,,Kebbi,No 113 Dr Amina Layout Along Sani Abacha Bye Pass Birnin Kebbi,,nazeeruadamu1@gmail.com,Poultry Production Hatching And Fish Farming,"Agriculture, Forestery, Fishing and Hunting",,,,,,
,BAGARI ELECTRONICS AND TRADING,07038337735,,Kebbi,No. 33 Badariya Area Birnin Kebbi,,basharaltine220@gmail.com,Trading,Manufacturin g,,,,,,
,AL-AMEEN GRAPHIC DESIGNS & COMPUTER SERVICES,08094632721,,Kebbi,"No. 4 Hajiya Fatima Adamu Powa, Shopping Complex, Beside Police Barrack, Birnin Kebbi",,"graphicdesigns_computerservices@yahoo
.com","Graphic Art/ Design Computer Business Centre, Computers  & Stationaries",Information and Communicati on,,,,,,
,ABUBAKAR BALA BARBING SALOON,08035630073,,Kebbi,Filin Sarki,,abubakarbalabk27@gmail.com,Barbing Saloon,Construction,,,,,,
